seqnames	start	end	width	strand	stat	diff	ind.fdr	is.sig	probeID	logFC	annot.seqnames	annot.start	annot.end	annot.width	annot.strand	annot.id	annot.tx_id	annot.gene_id	annot.symbol	annot.type	gene.type
chr16	19727911	19727911	1	*	11.558212700152	0.0438730650154802	2.96470992860451e-22	TRUE	cg21615663	0.565538972588633	chr16	19718488	19733697	15210	+	intron:1024896	ENST00000568126.5	124152	IQCK	hg38_genes_introns	Introns
chr16	19896461	19896461	1	*	-12.9406516533979	-0.0572429726607624	3.92119423379125e-26	TRUE	cg20312475	0.149424533654398	chr16	19891168	20028238	137071	*	intergenic:17413				hg38_genes_intergenic	Intergenic
chr16	20338808	20338808	1	*	6.90510725277223	0.0626403763387047	4.60263655297343e-10	TRUE	cg12554476	0.0838875387120566	chr16	20337454	20341090	3637	-	intron:1055811	ENST00000396138.9	7369	UMOD	hg38_genes_introns	Introns
chr16	20702428	20702428	1	*	6.92730087312486	0.0289718603439292	4.26167251083947e-10	TRUE	cg16940935	0.170890317232277	chr16	20610311	20749909	139599	+	intron:1025127	ENST00000568235.5	6296	ACSM3	hg38_genes_introns	Introns
chr16	20816476	20816476	1	*	14.5703546594788	0.106789473684211	9.99564756624952e-31	TRUE	cg15298545	0.0303381892148679	chr16	20816213	20821761	5549	+	intron:1025213	ENST00000568894.5	81691	REXO5	hg38_genes_introns	Introns
chr16	21665238	21665238	1	*	6.92041019089135	0.0408205581761007	4.15876935484611e-10	TRUE	cg18022344	0.057857496184062	chr16	21664233	21678510	14278	+	intron:1025474	ENST00000646100.2	146183	OTOA	hg38_genes_introns	Introns
chr16	23194156	23194156	1	*	8.33765105635637	0.0343357720446669	1.52577553330377e-13	TRUE	cg13365761	-0.304236505544053	chr16	23192543	23194170	1628	+	intron:1026396	ENST00000300061.3	6340	SCNN1G	hg38_genes_introns	Introns
chr16	23194156	23194156	1	*	8.33765105635637	0.0343357720446669	1.52577553330377e-13	TRUE	cg13365761	-0.304236505544053	chr16	23193971	23194370	400	+	intronexonboundary:1100943	ENST00000300061.3	6340	SCNN1G	hg38_genes_intronexonboundaries	Intronic boundary
chr16	23194156	23194156	1	*	8.33765105635637	0.0343357720446669	1.52577553330377e-13	TRUE	cg13365761	-0.304236505544053	chr16	23194074	23194473	400	+	exonintronboundary:1103835	ENST00000300061.3	6340	SCNN1G	hg38_genes_exonintronboundaries	Exonic boundary
chr16	23568699	23568699	1	*	8.58581926839506	0.0309472468232577	3.58812420192379e-14	TRUE	cg17354052	0.210516552475678	chr16	23568673	23569696	1024	+	exon:1210951	ENST00000568262.2			hg38_genes_exons	Exons
chr16	23568699	23568699	1	*	8.58581926839506	0.0309472468232577	3.58812420192379e-14	TRUE	cg17354052	0.210516552475678	chr16	23567070	23570479	3410	+	intron:1026480	ENST00000567212.5	56061	UBFD1	hg38_genes_introns	Introns
chr16	25228569	25228569	1	*	12.1432486819541	0.0688999999999999	6.91920633569392e-24	TRUE	cg05186188	-0.181672892287683	chr16	25228444	25228932	489	+	exon:1211671	ENST00000566125.5	343	AQP8	hg38_genes_exons	Exons
chr16	25228569	25228569	1	*	12.1432486819541	0.0688999999999999	6.91920633569392e-24	TRUE	cg05186188	-0.181672892287683	chr16	25228244	25228643	400	+	intronexonboundary:1101648	ENST00000566125.5	343	AQP8	hg38_genes_intronexonboundaries	Intronic boundary
chr16	25228569	25228569	1	*	12.1432486819541	0.0688999999999999	6.91920633569392e-24	TRUE	cg05186188	-0.181672892287683	chr16	25228493	25228932	440	+	3UTR:150616	ENST00000566125.5	343	AQP8	hg38_genes_3UTRs	3UTR
chr16	28517278	28517278	1	*	7.1472665541356	0.168190476190476	1.21849783049133e-10	TRUE	cg17122311	0.403397861065647	chr16	28517052	28532707	15656	*	intergenic:17486				hg38_genes_intergenic	Intergenic
chr16	29690035	29690035	1	*	8.03038239523266	0.0366070870244919	9.16983990451523e-13	TRUE	cg25023941	0.034910721526463	chr16	29679211	29694663	15453	+	intron:1028473	ENST00000449759.2	23475	QPRT	hg38_genes_introns	Introns
chr16	29984665	29984665	1	*	8.40805691641093	0.0944772814786292	8.73226046133803e-14	TRUE	cg10316764	0.330401996929433	chr16	29984118	29985117	1000	+	promoter:184953	ENST00000566552.1	9344	TAOK2	hg38_genes_promoters	Promoters
chr16	29984665	29984665	1	*	8.40805691641093	0.0944772814786292	8.73226046133803e-14	TRUE	cg10316764	0.330401996929433	chr16	29983665	29985212	1548	+	intron:1029044	ENST00000308893.9	9344	TAOK2	hg38_genes_introns	Introns
chr16	30086175	30086175	1	*	6.76467510744801	0.0561568199841397	9.66482131152294e-10	TRUE	cg21742836	0.0364750323984199	chr16	30085793	30086438	646	-	exon:1250402	ENST00000395224.7	6911	TBX6	hg38_genes_exons	Exons
chr16	30086175	30086175	1	*	6.76467510744801	0.0561568199841397	9.66482131152294e-10	TRUE	cg21742836	0.0364750323984199	chr16	30085793	30086224	432	-	3UTR:155802	ENST00000395224.7	6911	TBX6	hg38_genes_3UTRs	3UTR
chr16	30386150	30386150	1	*	13.3535844707959	0.0601010713563777	2.19748861238337e-27	TRUE	cg00256074	0.0692917465461612	chr16	30378210	30395129	16920	+	intron:1029636	ENST00000495929.3			hg38_genes_introns	Introns
chr16	30718443	30718443	1	*	12.8516484456493	0.0534105695125614	5.27898241680733e-26	TRUE	cg03766965	0.0650801442414443	chr16	30716480	30720161	3682	+	intron:1030015	ENST00000262518.9	10847	SRCAP	hg38_genes_introns	Introns
chr16	30960279	30960279	1	*	6.60469827152902	0.0491759722757027	2.43301430676922e-09	TRUE	cg18427589	0.05239621484681	chr16	30959187	30961266	2080	+	intron:1030352	ENST00000262519.14	9739	SETD1A	hg38_genes_introns	Introns
chr16	31021544	31021544	1	*	7.9140283810389	0.0843367697594504	1.6332280203365e-12	TRUE	cg26134665	0.392320468863972	chr16	31015639	31027888	12250	*	intergenic:17528				hg38_genes_intergenic	Intergenic
chr16	31146999	31146999	1	*	8.11928102617142	0.0555472662238121	5.31021515080201e-13	TRUE	cg13439730	0.0403423186101484	chr16	31145956	31148394	2439	-	intron:1060122	ENST00000268281.9	146547	PRSS36	hg38_genes_introns	Introns
chr16	31214126	31214126	1	*	14.1906179790668	0.186307277628032	1.02506219342106e-29	TRUE	cg09587549	0.0853684167646871	chr16	31214091	31214297	207	+	5UTR:124668	ENST00000613872.1	493829	TRIM72	hg38_genes_5UTRs	5UTR
chr16	31214126	31214126	1	*	14.1906179790668	0.186307277628032	1.02506219342106e-29	TRUE	cg09587549	0.0853684167646871	chr16	31214091	31214297	207	+	exon:1215989	ENST00000613872.1	493829	TRIM72	hg38_genes_exons	Exons
chr16	31214126	31214126	1	*	14.1906179790668	0.186307277628032	1.02506219342106e-29	TRUE	cg09587549	0.0853684167646871	chr16	31214097	31214496	400	+	exonintronboundary:1109008	ENST00000613872.1	493829	TRIM72	hg38_genes_exonintronboundaries	Exonic boundary
chr16	31439681	31439681	1	*	10.9232067441898	0.0646446078431374	1.64844485198416e-20	TRUE	cg13726463	0.0444543297225159	chr16	31437185	31442635	5451	-	intron:1060188	ENST00000564218.5	283933	ZNF843	hg38_genes_introns	Introns
chr16	31439752	31439752	1	*	7.37565771466058	0.0450451030927834	3.51726825058135e-11	TRUE	cg24110063	0.0247437798863387	chr16	31437185	31442635	5451	-	intron:1060188	ENST00000564218.5	283933	ZNF843	hg38_genes_introns	Introns
chr16	31494347	31494347	1	*	9.78069387218535	0.0460355392156863	2.31145003043727e-17	TRUE	cg01171858	0.305567741071528	chr16	31493739	31494738	1000	-	promoter:191182	ENST00000568491.1	64755	RUSF1	hg38_genes_promoters	Promoters
chr16	31494347	31494347	1	*	9.78069387218535	0.0460355392156863	2.31145003043727e-17	TRUE	cg01171858	0.305567741071528	chr16	31493937	31496848	2912	-	intron:1060199	ENST00000570164.5	64755	RUSF1	hg38_genes_introns	Introns
chr16	46865555	46865555	1	*	-9.17436682978251	-0.0435040431266846	1.00799935560593e-15	TRUE	cg07707498	1.17811218183517	chr16	46851255	46879361	28107	*	intergenic:17656				hg38_genes_intergenic	Intergenic
chr16	48180664	48180664	1	*	10.6327160356173	0.0633113402061858	1.09496997363519e-19	TRUE	cg12940073	0.0314034411730823	chr16	48178687	48184439	5753	-	intron:1061127	ENST00000356608.7	85320	ABCC11	hg38_genes_introns	Introns
chr16	48279243	48279243	1	*	6.33812059795338	0.0548095238095237	8.80564422180358e-09	TRUE	cg10631471	0.0427272961053631	chr16	48277480	48296014	18535	+	intron:1031903	ENST00000285737.9	83752	LONP2	hg38_genes_introns	Introns
chr16	49326109	49326109	1	*	10.4353170672872	0.0662040441176471	3.71150858716375e-19	TRUE	cg15869642	0.0530556938357816	chr16	49324100	49330656	6557	+	exon:1217995	ENST00000664631.1			hg38_genes_exons	Exons
chr16	49326109	49326109	1	*	10.4353170672872	0.0662040441176471	3.71150858716375e-19	TRUE	cg15869642	0.0530556938357816	chr16	49282233	49330466	48234	+	intron:1032033	ENST00000623424.2	102724859	LOC102724859	hg38_genes_introns	Introns
chr16	50099117	50099117	1	*	9.43742932320806	0.0247210526315788	2.11110813686731e-16	TRUE	cg09230646	0.0416380760886071	chr16	50094794	50100229	5436	+	intron:1032367	ENST00000690683.1	55027	HEATR3	hg38_genes_introns	Introns
chr16	50099438	50099438	1	*	8.05138112766188	0.0364418316831687	8.01736027585185e-13	TRUE	cg21644628	0.0413170164718136	chr16	50094794	50100229	5436	+	intron:1032367	ENST00000690683.1	55027	HEATR3	hg38_genes_introns	Introns
chr16	50581891	50581891	1	*	9.29499470444878	0.0321101270696959	5.02596376820832e-16	TRUE	cg17804302	0.693347567976286	chr16	50549556	50608293	58738	+	intron:1032748	ENST00000564336.1	85407	NKD1	hg38_genes_introns	Introns
chr16	50731412	50731412	1	*	10.9203592385734	0.0662603135313536	1.82923945658566e-20	TRUE	cg02119982	0.037087994171157	chr16	50729902	50731746	1845	+	intron:1032777	ENST00000646677.2	64127	NOD2	hg38_genes_introns	Introns
chr16	55542709	55542709	1	*	7.35412007967288	0.0662097723704867	3.91572278434814e-11	TRUE	cg01998785	0.299259453063246	chr16	55537633	55545734	8102	+	intron:1033865	ENST00000262134.10	54947	LPCAT2	hg38_genes_introns	Introns
chr16	56597746	56597746	1	*	12.0891199504615	0.0872470036477333	9.91609329062979e-24	TRUE	cg02552572	0.0568766552880396	chr16	56591089	56603583	12495	*	intergenic:17731				hg38_genes_intergenic	Intergenic
chr16	56780751	56780751	1	*	9.94093167799828	0.0790432516935905	9.37956544182547e-18	TRUE	cg05587736	0.297574152501117	chr16	56780658	56781657	1000	+	promoter:186134	ENST00000564887.5	9688	NUP93	hg38_genes_promoters	Promoters
chr16	56780751	56780751	1	*	9.94093167799828	0.0790432516935905	9.37956544182547e-18	TRUE	cg05587736	0.297574152501117	chr16	56748267	56821579	73313	+	intron:1034328	ENST00000563858.5	9688	NUP93	hg38_genes_introns	Introns
chr16	56899183	56899183	1	*	9.3069514767267	0.043468137254902	4.29190063029752e-16	TRUE	cg03455024	0.0343118310247153	chr16	56894643	56899529	4887	+	intron:1034485	ENST00000566786.5	6559	SLC12A3	hg38_genes_introns	Introns
chr16	57126212	57126212	1	*	14.3272293158712	0.0765286869464767	4.58264852832866e-30	TRUE	cg08696890	0.25644428884111	chr16	57125994	57127848	1855	+	intron:1035157	ENST00000290776.13	221184	CPNE2	hg38_genes_introns	Introns
chr16	57406353	57406353	1	*	10.1121397173305	0.0646597938144331	2.55916247278095e-18	TRUE	cg20427865	0.0831748073631112	chr16	57404837	57413873	9037	+	intron:1035307	ENST00000219244.9	6361	CCL17	hg38_genes_introns	Introns
chr16	57406955	57406955	1	*	7.21716414805663	0.0823902579899884	8.25061567614093e-11	TRUE	cg15195412	0.607628195892209	chr16	57404837	57413873	9037	+	intron:1035307	ENST00000219244.9	6361	CCL17	hg38_genes_introns	Introns
chr16	57438524	57438524	1	*	10.5330640683754	0.0510998774509804	1.99162381514614e-19	TRUE	cg07634706	0.30030712209569	chr16	57436733	57439181	2449	-	intron:1063864	ENST00000394391.9	57019	CIAPIN1	hg38_genes_introns	Introns
chr16	57438715	57438715	1	*	6.84076202865356	0.0365073529411765	6.63732278404312e-10	TRUE	cg19546781	0.027720306802371	chr16	57436733	57439181	2449	-	intron:1063864	ENST00000394391.9	57019	CIAPIN1	hg38_genes_introns	Introns
chr16	57653702	57653702	1	*	7.7585196299989	0.0600634282178222	4.32450220244206e-12	TRUE	cg25645462	0.0763594198373113	chr16	57653336	57653989	654	+	intron:1035484	ENST00000564912.5	9289	ADGRG1	hg38_genes_introns	Introns
chr16	57654347	57654347	1	*	7.46208345113511	0.0456826625387	2.27444353138325e-11	TRUE	cg04001668	0.13651208632979	chr16	57654134	57655398	1265	+	intron:1035492	ENST00000564907.5	9289	ADGRG1	hg38_genes_introns	Introns
chr16	58004460	58004460	1	*	9.36807178987353	0.0491145833333334	2.94084729788971e-16	TRUE	cg16480209	0.714734260971831	chr16	58002646	58009928	7283	+	intron:1036053	ENST00000561743.5	79650	USB1	hg38_genes_introns	Introns
chr16	58035398	58035398	1	*	-6.68247642054391	-0.0378648440508279	1.5815411960434e-09	TRUE	cg07398350	0.0372894876680454	chr16	58026513	58037471	10959	+	intron:1036136	ENST00000219271.4	4324	MMP15	hg38_genes_introns	Introns
chr16	66835320	66835320	1	*	10.2730489313918	0.0437546410891093	1.09677173832295e-18	TRUE	cg09222791	0.0645681397240441	chr16	66826781	66873114	46334	-	intron:1065618	ENST00000561579.6	8883	NAE1	hg38_genes_introns	Introns
chr16	66865077	66865077	1	*	7.66153145701927	0.0408509819021948	7.35352500720333e-12	TRUE	cg12085044	0.0982603819466395	chr16	66826781	66873114	46334	-	intron:1065618	ENST00000561579.6	8883	NAE1	hg38_genes_introns	Introns
chr16	66995461	66995461	1	*	7.60467463615168	0.0271905940594064	1.0276273307685e-11	TRUE	cg09407859	0.0453220156763255	chr16	66994628	66995627	1000	+	promoter:186672	ENST00000567587.6	283848	CES4A	hg38_genes_promoters	Promoters
chr16	66995461	66995461	1	*	7.60467463615168	0.0271905940594064	1.0276273307685e-11	TRUE	cg09407859	0.0453220156763255	chr16	66988831	66995627	6797	+	intron:1037068	ENST00000540947.6	283848	CES4A	hg38_genes_introns	Introns
chr16	67223955	67223955	1	*	9.61600235830139	0.0614899361806579	5.68908041123805e-17	TRUE	cg04802221	0.229460237298105	chr16	67223928	67226974	3047	-	intron:1065931	ENST00000409509.5	26231	FBXL9P	hg38_genes_introns	Introns
chr16	67223955	67223955	1	*	9.61600235830139	0.0614899361806579	5.68908041123805e-17	TRUE	cg04802221	0.229460237298105	chr16	67223728	67224127	400	-	intronexonboundary:1143654	ENST00000409509.5	26231	FBXL9P	hg38_genes_intronexonboundaries	Intronic boundary
chr16	67223955	67223955	1	*	9.61600235830139	0.0614899361806579	5.68908041123805e-17	TRUE	cg04802221	0.229460237298105	chr16	67223627	67224026	400	-	exonintronboundary:1146446	ENST00000409509.5	26231	FBXL9P	hg38_genes_exonintronboundaries	Exonic boundary
chr16	67224341	67224341	1	*	6.94045222755312	0.0625155611748685	3.70334979142836e-10	TRUE	cg21142272	0.830368300073631	chr16	67223928	67226974	3047	-	intron:1065931	ENST00000409509.5	26231	FBXL9P	hg38_genes_introns	Introns
chr16	67465461	67465461	1	*	6.81246233825973	0.0325702733923758	7.86418308795662e-10	TRUE	cg20981893	0.220893871384767	chr16	67453716	67480956	27241	-	intron:1066171	ENST00000290949.8	9114	ATP6V0D1	hg38_genes_introns	Introns
chr16	67517429	67517429	1	*	8.09057611799786	0.0532826375421048	6.26641518113369e-13	TRUE	cg04176254	-0.352102292394372	chr16	67517418	67518417	1000	+	promoter:186847	ENST00000562116.1	79567	RIPOR1	hg38_genes_promoters	Promoters
chr16	67518144	67518144	1	*	8.94085749258728	0.0615162907268171	3.8018045911739e-15	TRUE	cg06810461	0.0375459260856213	chr16	67517418	67518417	1000	+	promoter:186847	ENST00000562116.1	79567	RIPOR1	hg38_genes_promoters	Promoters
chr16	67518144	67518144	1	*	8.94085749258728	0.0615162907268171	3.8018045911739e-15	TRUE	cg06810461	0.0375459260856213	chr16	67517862	67518385	524	-	exon:1258621	ENST00000613438.3	100505942	LOC100505942	hg38_genes_exons	Exons
chr16	67695867	67695867	1	*	9.20854549760718	0.0495833333333333	7.79385256476345e-16	TRUE	cg20707345	0.133701289618028	chr16	67685803	67719162	33360	-	intron:1066571	ENST00000602377.1	81577	GFOD2	hg38_genes_introns	Introns
chr16	67906816	67906816	1	*	-7.74684245500912	-0.0195918367346939	4.75721955740543e-12	TRUE	cg17582250	0.0705756152907439	chr16	67893372	67908679	15308	+	intron:1038889	ENST00000291041.6	5681	PSKH1	hg38_genes_introns	Introns
chr16	67979063	67979063	1	*	9.60292712358981	0.0461909184726525	7.13992237328692e-17	TRUE	cg01489608	0.125038393918642	chr16	67978627	67979638	1012	-	intron:1067145	ENST00000268793.6	64180	DPEP3	hg38_genes_introns	Introns
chr16	68014626	68014626	1	*	7.89308683975158	0.0652040816326529	1.81426326240988e-12	TRUE	cg21695020	0.118005809525636	chr16	67987954	68025414	37461	+	intron:1038893	ENST00000571081.6	54920	DUS2	hg38_genes_introns	Introns
chr16	68057062	68057062	1	*	12.8603612017311	0.175051020408163	6.59578924620944e-26	TRUE	cg13665184	0.0553598613988057	chr16	68056425	68061065	4641	+	intron:1038907	ENST00000575677.5	54920	DUS2	hg38_genes_introns	Introns
chr16	69166964	69166964	1	*	-6.53612562646326	-0.00908740854832502	3.42540242693396e-09	TRUE	cg04779191	0.0547353355426647	chr16	69166104	69167103	1000	+	promoter:187175	ENST00000567287.2	84916	UTP4	hg38_genes_promoters	Promoters
chr16	69166964	69166964	1	*	-6.53612562646326	-0.00908740854832502	3.42540242693396e-09	TRUE	cg04779191	0.0547353355426647	chr16	69165341	69167842	2502	+	exon:1227474	ENST00000563094.5	84916	UTP4	hg38_genes_exons	Exons
chr16	69166964	69166964	1	*	-6.53612562646326	-0.00908740854832502	3.42540242693396e-09	TRUE	cg04779191	0.0547353355426647	chr16	69165527	69167074	1548	+	intron:1040255	ENST00000562237.5	84916	UTP4	hg38_genes_introns	Introns
chr16	69166964	69166964	1	*	-6.53612562646326	-0.00908740854832502	3.42540242693396e-09	TRUE	cg04779191	0.0547353355426647	chr16	69166875	69167274	400	+	intronexonboundary:1114560	ENST00000562237.5	84916	UTP4	hg38_genes_intronexonboundaries	Intronic boundary
chr16	69166964	69166964	1	*	-6.53612562646326	-0.00908740854832502	3.42540242693396e-09	TRUE	cg04779191	0.0547353355426647	chr16	69165572	69167842	2271	+	3UTR:152621	ENST00000563094.5	84916	UTP4	hg38_genes_3UTRs	3UTR
chr16	70680380	70680380	1	*	8.63192547638488	0.0750394178289873	2.48218649941115e-14	TRUE	cg12347740	0.043265218392073	chr16	70680026	70681025	1000	-	promoter:192764	ENST00000576338.1	92154	MTSS2	hg38_genes_promoters	Promoters
chr16	70680380	70680380	1	*	8.63192547638488	0.0750394178289873	2.48218649941115e-14	TRUE	cg12347740	0.043265218392073	chr16	70680056	70680793	738	-	intron:1068708	ENST00000338779.11	92154	MTSS2	hg38_genes_introns	Introns
chr16	71560205	71560205	1	*	7.07822250281757	0.0482489410858683	1.89307686782232e-10	TRUE	cg00840403	0.0344891528401665	chr16	71546334	71564892	18559	-	intron:1069204	ENST00000566202.5	7567	ZNF19	hg38_genes_introns	Introns
chr16	71842778	71842778	1	*	-10.7349243484706	-0.0423613785136697	6.02256726848647e-20	TRUE	cg15824968	0.0389761132344598	chr16	71809203	71848009	38807	+	intron:1041560	ENST00000683775.1	342371	ATXN1L	hg38_genes_introns	Introns
chr16	72127243	72127243	1	*	6.59530113546702	0.0175413939160569	2.50637838806568e-09	TRUE	cg16953064	0.110056966271928	chr16	72126133	72128656	2524	-	intron:1069661	ENST00000537465.5	83449	PMFBP1	hg38_genes_introns	Introns
chr16	73178242	73178242	1	*	12.0762099671561	0.0775442003065917	9.60914738964278e-24	TRUE	cg10683939	0.0683032248827159	chr16	73143832	73257046	113215	-	intron:1069898	ENST00000641206.2	463	ZFHX3	hg38_genes_introns	Introns
chr16	73178951	73178951	1	*	6.50052083361384	0.0305249587458748	4.0610468509037e-09	TRUE	cg17500962	0.242524197100905	chr16	73143832	73257046	113215	-	intron:1069898	ENST00000641206.2	463	ZFHX3	hg38_genes_introns	Introns
chr16	75033384	75033384	1	*	6.93882228006905	0.030385059684251	4.05279370134396e-10	TRUE	cg01994779	0.0833012777344513	chr16	75000096	75093571	93476	+	intron:1042088	ENST00000335325.9	84937	ZNRF1	hg38_genes_introns	Introns
chr16	75182568	75182568	1	*	-6.9390888808204	-0.0126761648055449	4.04868387256209e-10	TRUE	cg18371284	0.0976762229045667	chr16	75172237	75192464	20228	*	intergenic:17844				hg38_genes_intergenic	Intergenic
chr16	75252695	75252695	1	*	8.53765761348099	0.0423557692307693	4.31590190034454e-14	TRUE	cg16863382	0.039937539842006	chr16	75251881	75252880	1000	-	promoter:193081	ENST00000564028.1	9564	BCAR1	hg38_genes_promoters	Promoters
chr16	75252695	75252695	1	*	8.53765761348099	0.0423557692307693	4.31590190034454e-14	TRUE	cg16863382	0.039937539842006	chr16	75243091	75267914	24824	-	intron:1070474	ENST00000393422.6	9564	BCAR1	hg38_genes_introns	Introns
chr16	75580831	75580831	1	*	10.2199142019775	0.0551547330097088	1.44094378357283e-18	TRUE	cg13496066	0.458478790854148	chr16	75555974	75603084	47111	-	intron:1070728	ENST00000564489.1	79583	TMEM231	hg38_genes_introns	Introns
chr16	81272281	81272281	1	*	7.06291269564791	0.112296881016558	1.90405886337624e-10	TRUE	cg22947000	1.7119963301762	chr16	81270417	81280856	10440	+	intron:1042867	ENST00000563804.5	53630	BCO1	hg38_genes_introns	Introns
chr16	81804389	81804389	1	*	9.23145321732855	0.05480959752322	6.95113625134667e-16	TRUE	cg20349625	0.0391109406024968	chr16	81786183	81854443	68261	+	intron:1043012	ENST00000697580.1	5336	PLCG2	hg38_genes_introns	Introns
chr16	81806083	81806083	1	*	8.45688010556474	0.034763304455446	7.40333292394533e-14	TRUE	cg21522797	0.0603434956713141	chr16	81786183	81854443	68261	+	intron:1043012	ENST00000697580.1	5336	PLCG2	hg38_genes_introns	Introns
chr16	82068803	82068803	1	*	7.89231437477725	0.0759775641025642	1.90255021570805e-12	TRUE	cg20373326	0.0964306197209884	chr16	82068383	82070941	2559	+	intron:1043567	ENST00000563491.5	3294	HSD17B2	hg38_genes_introns	Introns
chr16	83982436	83982436	1	*	9.27828730290813	0.0477770897832821	5.2345050746822e-16	TRUE	cg05887405	0.0484474340737776	chr16	83981128	83990493	9366	+	intron:1043764	ENST00000305202.9	54550	NECAB2	hg38_genes_introns	Introns
chr16	84273997	84273997	1	*	9.31106502037721	0.0566907051282052	3.97276580908518e-16	TRUE	cg25101056	0.447788209433349	chr16	84267929	84289845	21917	*	intergenic:17887				hg38_genes_intergenic	Intergenic
chr16	87426147	87426147	1	*	11.2047792195623	0.0974095109742009	3.19633457917136e-21	TRUE	cg05038209	0.0375991229422963	chr16	87423882	87433127	9246	-	intron:1072470	ENST00000268616.9	23174	ZCCHC14	hg38_genes_introns	Introns
chr16	88923231	88923231	1	*	8.96682566465137	0.0244378128609935	3.85413083602735e-15	TRUE	cg08781448	0.0360346707490472	chr16	88901657	88941019	39363	-	intron:1073116	ENST00000327483.9	863	CBFA2T3	hg38_genes_introns	Introns
chr16	89159666	89159666	1	*	8.49170535123225	0.0293841911764708	5.86866261822698e-14	TRUE	cg11476254	0.384907684866598	chr16	89159391	89163121	3731	+	intron:1045173	ENST00000649953.1	197322	ACSF3	hg38_genes_introns	Introns
chr16	89159666	89159666	1	*	8.49170535123225	0.0293841911764708	5.86866261822698e-14	TRUE	cg11476254	0.384907684866598	chr16	89159508	89159907	400	+	intronexonboundary:1119368	ENST00000321214.2	283860	LINC00304	hg38_genes_intronexonboundaries	Intronic boundary
chr16	89238330	89238330	1	*	6.94201317906455	0.0740065460146322	3.70805442497067e-10	TRUE	cg00511475	0.0591921892998088	chr16	89237142	89263103	25962	*	intergenic:17947				hg38_genes_intergenic	Intergenic
chr17	619033	619033	1	*	7.37480639841142	0.0934116288024644	3.41024564506401e-11	TRUE	cg06500079	0.0390906200052187	chr17	601897	623532	21636	-	intron:1111097	ENST00000681160.1	55275	VPS53	hg38_genes_introns	Introns
chr17	1395880	1395880	1	*	7.31352622635272	0.0720793222949557	4.85228204226799e-11	TRUE	cg00597076	0.145156517161975	chr17	1365059	1400046	34988	-	intron:1112157	ENST00000264335.13	7531	YWHAE	hg38_genes_introns	Introns
chr17	1466715	1466715	1	*	8.76103823037211	0.111627393225332	1.08440568536338e-14	TRUE	cg11719157	0.799361067316587	chr17	1465753	1467241	1489	-	intron:1112192	ENST00000648446.1	4641	MYO1C	hg38_genes_introns	Introns
chr17	1944831	1944831	1	*	6.67740682163005	0.0933124759337696	1.50949424709443e-09	TRUE	cg13315690	0.0378629522766568	chr17	1937809	2024852	87044	-	intron:1113007	ENST00000331238.7	146760	RTN4RL1	hg38_genes_introns	Introns
chr17	1945509	1945509	1	*	6.52968055198215	0.019415671929149	3.60647426205928e-09	TRUE	cg23906144	0.0496554785655007	chr17	1937809	2024852	87044	-	intron:1113007	ENST00000331238.7	146760	RTN4RL1	hg38_genes_introns	Introns
chr17	3379567	3379567	1	*	8.99106604905792	0.101681701030928	2.75106755031289e-15	TRUE	cg02228185	0.17397770081996	chr17	3336127	3383803	47677	-	intron:1113371	ENST00000573491.5	4995	OR3A2	hg38_genes_introns	Introns
chr17	4710015	4710015	1	*	7.3047835788996	0.0254890257989988	5.57398374459362e-11	TRUE	cg23808301	0.405608895126657	chr17	4709596	4710595	1000	+	promoter:194268	ENST00000574502.5	409	ARRB2	hg38_genes_promoters	Promoters
chr17	4835476	4835476	1	*	7.023172418622	0.0920822102425876	2.46240303099085e-10	TRUE	cg11340260	0.514590464640662	chr17	4833641	4878316	44676	+	intron:1075752	ENST00000355280.11	50488	MINK1	hg38_genes_introns	Introns
chr17	4836171	4836171	1	*	10.0494791077706	0.0429898927392743	4.44179748845892e-18	TRUE	cg25526759	0.0356966420086027	chr17	4833641	4878316	44676	+	intron:1075752	ENST00000355280.11	50488	MINK1	hg38_genes_introns	Introns
chr17	4891291	4891291	1	*	8.22150548448673	0.0273353869849827	3.09638432531287e-13	TRUE	cg25349574	0.0834774017896059	chr17	4891125	4891455	331	+	intron:1075766	ENST00000355280.11	50488	MINK1	hg38_genes_introns	Introns
chr17	4891291	4891291	1	*	8.22150548448673	0.0273353869849827	3.09638432531287e-13	TRUE	cg25349574	0.0834774017896059	chr17	4891256	4891655	400	+	intronexonboundary:1155189	ENST00000355280.11	50488	MINK1	hg38_genes_intronexonboundaries	Intronic boundary
chr17	4891291	4891291	1	*	8.22150548448673	0.0273353869849827	3.09638432531287e-13	TRUE	cg25349574	0.0834774017896059	chr17	4890924	4891323	400	+	exonintronboundary:1156425	ENST00000355280.11	50488	MINK1	hg38_genes_exonintronboundaries	Exonic boundary
chr17	6460572	6460572	1	*	6.83924533498978	0.0504084808403035	6.37150209190173e-10	TRUE	cg14723032	0.0468609698744772	chr17	6460569	6460968	400	-	exon:1318233	ENST00000575201.2	83394	PITPNM3	hg38_genes_exons	Exons
chr17	6460572	6460572	1	*	6.83924533498978	0.0504084808403035	6.37150209190173e-10	TRUE	cg14723032	0.0468609698744772	chr17	6457723	6461372	3650	-	intron:1116458	ENST00000262483.13	83394	PITPNM3	hg38_genes_introns	Introns
